"stock","cy","fishery_group","aeq_fishery_group_mort","aeq_total_mort","esc","fishery_group_er","stock_code","display_stock_name"
1,2019,"TPGSDO TERM N",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"TPGSDO TERM S",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"TPS FN",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"TPS FS",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"TSF TERM FS",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"TSF TERM S",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"TWAC FN",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"TWCVI FS",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"TWCVI TERM N",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"TWCVI TERM S",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"US JF N",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"WA CST N",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"WCVI AABM S",107.568846365947,3493.63488365874,8379.74,0.00905966900059672,"CHI",NA
1,2019,"WCVI F/W T",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"WCVI ISBM S",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"WCVI N",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"WCVI SPR T",0,3493.63488365874,8379.74,0,"CHI",NA
1,2019,"WCVI SUM T",50.5969979810856,3493.63488365874,8379.74,0.0042613830083578,"CHI",NA
1,2019,"XCA ESC STRAY",11.81,3493.63488365874,8379.74,0.000994662437236277,"CHI",NA
1,2019,"XUS ESC STRAY",0,3493.63488365874,8379.74,0,"CHI",NA
1,2020,"AK FALL T",7.46261702854326,3792.01444053142,5504.88,0.000802699985062612,"CHI",NA
1,2020,"AK JLI T",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"AK JLO T",10.8882537141053,3792.01444053142,5504.88,0.00117117105972894,"CHI",NA
1,2020,"AK JNI T",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"AK JNO T",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"AK W/S T",2.94378463065354,3792.01444053142,5504.88,0.00031664171831613,"CHI",NA
1,2020,"ALASKA N",18.782708253329,3792.01444053142,5504.88,0.00202032069670949,"CHI",NA
1,2020,"ALASKA S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"BC JF N",6.27012732702262,3792.01444053142,5504.88,0.000674432453453157,"CHI",NA
1,2020,"BC JF S",14.4055605341216,3792.01444053142,5504.88,0.0015495024307599,"CHI",NA
1,2020,"CBC S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"CENTRL N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"CENTRL T",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"FRASER N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"GEO ST N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"GEO ST S",2057.42643659381,3792.01444053142,5504.88,0.221302548905375,"CHI",NA
1,2020,"GEO ST T",0.0949275926543093,3792.01444053142,5504.88,1.02106776904399e-05,"CHI",NA
1,2020,"JNST N",1.69482519835141,3792.01444053142,5504.88,0.00018230014433234,"CHI",NA
1,2020,"JNST S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"N FALCON S",4.48387392068628,3792.01444053142,5504.88,0.000482298035044698,"CHI",NA
1,2020,"N FALCON T",16.7888950316622,3792.01444053142,5504.88,0.00180586056333695,"CHI",NA
1,2020,"NBC AABM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"NBC ISBM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"NORTH N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"NORTH T",10.4629349147808,3792.01444053142,5504.88,0.00112542257865872,"CHI",NA
1,2020,"PGSDN N",0.690688600848411,3792.01444053142,5504.88,7.42924000338473e-05,"CHI",NA
1,2020,"PGSDN S",183.216169714989,3792.01444053142,5504.88,0.0197072442724773,"CHI",NA
1,2020,"PGSDO N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"PGSDO S",106.363590236703,3792.01444053142,5504.88,0.0114407656144822,"CHI",NA
1,2020,"S FALCON S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"S FALCON T",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TAK TERM N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TAK TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TAK TERM T",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TBC JF TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TBR TERM N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TBR TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TCAN TBR N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TCBC TERM N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TCBC TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TCENTRAL FN",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TCENTRAL FS",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TCOL R N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TCOL R S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TFRAS FN",174.794526005464,3792.01444053142,5504.88,0.0188013886920579,"CHI",NA
1,2020,"TFRASER FS",1019.77877817417,3792.01444053142,5504.88,0.109690261054086,"CHI",NA
1,2020,"TFRASER TERM N",35.6819259832063,3792.01444053142,5504.88,0.00383804787840171,"CHI",NA
1,2020,"TGEO ST FN",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TGEO ST TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TGS FS",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TJNST TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TNBC TERM N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TNBC TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TNF TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TNORTH FN",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TNORTH FS",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TOR TERM T",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TPGSDN TERM N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TPGSDN TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TPGSDO TERM N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TPGSDO TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TPS FN",2.13096623007506,3792.01444053142,5504.88,0.000229212695024776,"CHI",NA
1,2020,"TPS FS",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TSF TERM FS",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TSF TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TWAC FN",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TWCVI FS",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"TWCVI TERM N",3.15501218373116,3792.01444053142,5504.88,0.000339361945423015,"CHI",NA
1,2020,"TWCVI TERM S",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"US JF N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"WA CST N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"WCVI AABM S",21.5315229234079,3792.01444053142,5504.88,0.00231599090009428,"CHI",NA
1,2020,"WCVI F/W T",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"WCVI ISBM S",12.3738894668165,3792.01444053142,5504.88,0.00133097020149765,"CHI",NA
1,2020,"WCVI N",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"WCVI SPR T",0,3792.01444053142,5504.88,0,"CHI",NA
1,2020,"WCVI SUM T",50.1624262722886,3792.01444053142,5504.88,0.00539561103905804,"CHI",NA
1,2020,"XCA ESC STRAY",30.43,3792.01444053142,5504.88,0.00327313601274584,"CHI",NA
1,2020,"XUS ESC STRAY",0,3792.01444053142,5504.88,0,"CHI",NA
1,2021,"AK FALL T",3.87152208911114,3895.74833738091,8215.67444173408,0.000319658735370647,"CHI",NA
1,2021,"AK JLI T",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"AK JLO T",3.72743174783483,3895.74833738091,8215.67444173408,0.000307761673901966,"CHI",NA
1,2021,"AK JNI T",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"AK JNO T",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"AK W/S T",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"ALASKA N",28.6671499821236,3895.74833738091,8215.67444173408,0.00236695147258482,"CHI",NA
1,2021,"ALASKA S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"BC JF N",11.7879167618375,3895.74833738091,8215.67444173408,0.000973289181363946,"CHI",NA
1,2021,"BC JF S",86.7625188958215,3895.74833738091,8215.67444173408,0.00716369335611299,"CHI",NA
1,2021,"CBC S",12.9863345146018,3895.74833738091,8215.67444173408,0.00107223855953534,"CHI",NA
1,2021,"CENTRL N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"CENTRL T",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"FRASER N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"GEO ST N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"GEO ST S",1868.3647446795,3895.74833738091,8215.67444173408,0.154264678787477,"CHI",NA
1,2021,"GEO ST T",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"JNST N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"JNST S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"N FALCON S",49.3877392252108,3895.74833738091,8215.67444173408,0.00407778178715513,"CHI",NA
1,2021,"N FALCON T",218.722358649769,3895.74833738091,8215.67444173408,0.0180591795562562,"CHI",NA
1,2021,"NBC AABM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"NBC ISBM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"NORTH N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"NORTH T",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"PGSDN N",20.8809358906436,3895.74833738091,8215.67444173408,0.00172406960531927,"CHI",NA
1,2021,"PGSDN S",188.817256910041,3895.74833738091,8215.67444173408,0.0155900145138719,"CHI",NA
1,2021,"PGSDO N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"PGSDO S",10.6635193135315,3895.74833738091,8215.67444173408,0.00088045141417404,"CHI",NA
1,2021,"S FALCON S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"S FALCON T",8.07916184213935,3895.74833738091,8215.67444173408,0.000667069591202043,"CHI",NA
1,2021,"TAK TERM N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TAK TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TAK TERM T",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TBC JF TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TBR TERM N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TBR TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TCAN TBR N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TCBC TERM N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TCBC TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TCENTRAL FN",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TCENTRAL FS",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TCOL R N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TCOL R S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TFRAS FN",310.10472681246,3895.74833738091,8215.67444173408,0.0256043185402797,"CHI",NA
1,2021,"TFRASER FS",884.743067054012,3895.74833738091,8215.67444173408,0.0730502999680325,"CHI",NA
1,2021,"TFRASER TERM N",49.2453242277998,3895.74833738091,8215.67444173408,0.00406602305327155,"CHI",NA
1,2021,"TGEO ST FN",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TGEO ST TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TGS FS",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TJNST TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TNBC TERM N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TNBC TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TNF TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TNORTH FN",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TNORTH FS",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TOR TERM T",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TPGSDN TERM N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TPGSDN TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TPGSDO TERM N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TPGSDO TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TPS FN",10.4463888139862,3895.74833738091,8215.67444173408,0.000862523669143147,"CHI",NA
1,2021,"TPS FS",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TSF TERM FS",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TSF TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TWAC FN",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TWCVI FS",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TWCVI TERM N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"TWCVI TERM S",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"US JF N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"WA CST N",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"WCVI AABM S",31.8445900645054,3895.74833738091,8215.67444173408,0.00262930215923256,"CHI",NA
1,2021,"WCVI F/W T",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"WCVI ISBM S",10.4782293373823,3895.74833738091,8215.67444173408,0.000865152635531062,"CHI",NA
1,2021,"WCVI N",1.02520424916235,3895.74833738091,8215.67444173408,8.46477138037173e-05,"CHI",NA
1,2021,"WCVI SPR T",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2021,"WCVI SUM T",62.0922163194271,3895.74833738091,8215.67444173408,0.00512674831453323,"CHI",NA
1,2021,"XCA ESC STRAY",23.05,3895.74833738091,8215.67444173408,0.00190316203309718,"CHI",NA
1,2021,"XUS ESC STRAY",0,3895.74833738091,8215.67444173408,0,"CHI",NA
1,2022,"AK FALL T",16.2965325957067,1914.10964672268,3364.46862295021,0.00308729581397618,"CHI",NA
1,2022,"AK JLI T",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"AK JLO T",11.4070915385015,1914.10964672268,3364.46862295021,0.00216101589400291,"CHI",NA
1,2022,"AK JNI T",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"AK JNO T",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"AK W/S T",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"ALASKA N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"ALASKA S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"BC JF N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"BC JF S",125.218033461696,1914.10964672268,3364.46862295021,0.0237219241743774,"CHI",NA
1,2022,"CBC S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"CENTRL N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"CENTRL T",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"FRASER N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"GEO ST N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"GEO ST S",829.86239690932,1914.10964672268,3364.46862295021,0.157213240860166,"CHI",NA
1,2022,"GEO ST T",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"JNST N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"JNST S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"N FALCON S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"N FALCON T",92.699799060408,1914.10964672268,3364.46862295021,0.0175615088617702,"CHI",NA
1,2022,"NBC AABM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"NBC ISBM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"NORTH N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"NORTH T",24.7610256786793,1914.10964672268,3364.46862295021,0.00469085128867735,"CHI",NA
1,2022,"PGSDN N",7.21333277722816,1914.10964672268,3364.46862295021,0.00136652947227685,"CHI",NA
1,2022,"PGSDN S",73.9423546632097,1914.10964672268,3364.46862295021,0.0140080057329134,"CHI",NA
1,2022,"PGSDO N",0.788322155363274,1914.10964672268,3364.46862295021,0.000149343651848915,"CHI",NA
1,2022,"PGSDO S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"S FALCON S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"S FALCON T",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TAK TERM N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TAK TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TAK TERM T",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TBC JF TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TBR TERM N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TBR TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TCAN TBR N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TCBC TERM N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TCBC TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TCENTRAL FN",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TCENTRAL FS",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TCOL R N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TCOL R S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TFRAS FN",179.543725502695,1914.10964672268,3364.46862295021,0.0340136522241663,"CHI",NA
1,2022,"TFRASER FS",352.496690826057,1914.10964672268,3364.46862295021,0.0667787182111636,"CHI",NA
1,2022,"TFRASER TERM N",39.4773559713335,1914.10964672268,3364.46862295021,0.00747878575527495,"CHI",NA
1,2022,"TGEO ST FN",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TGEO ST TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TGS FS",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TJNST TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TNBC TERM N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TNBC TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TNF TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TNORTH FN",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TNORTH FS",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TOR TERM T",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TPGSDN TERM N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TPGSDN TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TPGSDO TERM N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TPGSDO TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TPS FN",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TPS FS",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TSF TERM FS",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TSF TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TWAC FN",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TWCVI FS",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TWCVI TERM N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"TWCVI TERM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"US JF N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"WA CST N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"WCVI AABM S",77.729186300728,1914.10964672268,3364.46862295021,0.0147254018657461,"CHI",NA
1,2022,"WCVI F/W T",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"WCVI ISBM S",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"WCVI N",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"WCVI SPR T",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2022,"WCVI SUM T",53.9237992817496,1914.10964672268,3364.46862295021,0.0102155914958312,"CHI",NA
1,2022,"XCA ESC STRAY",28.75,1914.10964672268,3364.46862295021,0.00544654233227494,"CHI",NA
1,2022,"XUS ESC STRAY",0,1914.10964672268,3364.46862295021,0,"CHI",NA
1,2023,"AK FALL T",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"AK JLI T",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"AK JLO T",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"AK JNI T",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"AK JNO T",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"AK W/S T",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"ALASKA N",3.1449380704098,3157.55590580335,3327.55156175278,0.000484947718467793,"CHI",NA
1,2023,"ALASKA S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"BC JF N",6.91419001882963,3157.55590580335,3327.55156175278,0.00106616429310079,"CHI",NA
1,2023,"BC JF S",158.438394972264,3157.55590580335,3327.55156175278,0.0244311132490716,"CHI",NA
1,2023,"CBC S",36.4782205610559,3157.55590580335,3327.55156175278,0.00562492152112361,"CHI",NA
1,2023,"CENTRL N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"CENTRL T",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"FRASER N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"GEO ST N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"GEO ST S",969.789702766821,3157.55590580335,3327.55156175278,0.149541038081252,"CHI",NA
1,2023,"GEO ST T",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"JNST N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"JNST S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"N FALCON S",50.2567997054062,3157.55590580335,3327.55156175278,0.00774957083700342,"CHI",NA
1,2023,"N FALCON T",168.178191503424,3157.55590580335,3327.55156175278,0.0259329845102475,"CHI",NA
1,2023,"NBC AABM S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"NBC ISBM S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"NORTH N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"NORTH T",26.2533221031899,3157.55590580335,3327.55156175278,0.00404824781000634,"CHI",NA
1,2023,"PGSDN N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"PGSDN S",281.180072891444,3157.55590580335,3327.55156175278,0.043357812387557,"CHI",NA
1,2023,"PGSDO N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"PGSDO S",61.4043515599683,3157.55590580335,3327.55156175278,0.00946851719376488,"CHI",NA
1,2023,"S FALCON S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"S FALCON T",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TAK TERM N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TAK TERM S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TAK TERM T",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TBC JF TERM S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TBR TERM N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TBR TERM S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TCAN TBR N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TCBC TERM N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TCBC TERM S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TCENTRAL FN",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TCENTRAL FS",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TCOL R N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TCOL R S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TFRAS FN",65.0058567841735,3157.55590580335,3327.55156175278,0.0100238673159059,"CHI",NA
1,2023,"TFRASER FS",1056.47769773405,3157.55590580335,3327.55156175278,0.162908279164134,"CHI",NA
1,2023,"TFRASER TERM N",34.288603651786,3157.55590580335,3327.55156175278,0.00528728379958636,"CHI",NA
1,2023,"TGEO ST FN",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TGEO ST TERM S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TGS FS",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TJNST TERM S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TNBC TERM N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TNBC TERM S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TNF TERM S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TNORTH FN",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TNORTH FS",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TOR TERM T",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TPGSDN TERM N",0,3157.55590580335,3327.55156175278,0,"CHI",NA
1,2023,"TPGSDN TERM S",0,3157.55590580335,3327.55156175278,0,"CHI",NA
